Seed,Feature Type,Label,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Weight Norm,Cosine Sim Input-Recons,Cosine Sim Input-Diff,Cosine Sim Recons-Diff
21,sae_input,label,0.1598053127527237,0.9791057109832764,0.2490968406200409,0.9782971143722534,3.0174221992492676,0.49120330810546875,0.546332836151123,-0.05376720055937767
21,sae_recons,label,0.05281456187367439,0.9912243485450745,0.15032415091991425,0.9816360473632812,3.674513816833496,0.49120330810546875,0.546332836151123,-0.05376720055937767
21,sae_diff,label,0.019891757518053055,0.9958211183547974,0.07667597383260727,0.9899832606315613,3.661127805709839,0.49120330810546875,0.546332836151123,-0.05376720055937767
22,sae_input,label,0.01141741219907999,0.9962390065193176,0.1251218020915985,0.9916527271270752,3.3189377784729004,0.492163747549057,0.5048032402992249,-0.09571127593517303
22,sae_recons,label,0.04396094009280205,0.9928959012031555,0.09332957863807678,0.9933221936225891,2.993161678314209,0.492163747549057,0.5048032402992249,-0.09571127593517303
22,sae_diff,label,0.06374657899141312,0.9866276383399963,0.06923636794090271,0.9883138537406921,3.8181955814361572,0.492163747549057,0.5048032402992249,-0.09571127593517303
23,sae_input,label,0.04329144209623337,0.9954032301902771,0.042689744383096695,0.9949916005134583,3.5993492603302,0.5150777101516724,0.5003278255462646,-0.08305904269218445
23,sae_recons,label,0.15740759670734406,0.9841203093528748,0.20721116662025452,0.9799665808677673,3.7139084339141846,0.5150777101516724,0.5003278255462646,-0.08305904269218445
23,sae_diff,label,0.04767097905278206,0.9941495656967163,0.08784963190555573,0.9849749207496643,4.861454963684082,0.5150777101516724,0.5003278255462646,-0.08305904269218445
24,sae_input,label,0.16764360666275024,0.9765983819961548,0.27408403158187866,0.9716193079948425,3.524116039276123,0.5214307904243469,0.5172504186630249,-0.0467262901365757
24,sae_recons,label,0.0855359360575676,0.9899707436561584,0.20617558062076569,0.9799665808677673,3.466243267059326,0.5214307904243469,0.5172504186630249,-0.0467262901365757
24,sae_diff,label,0.18083420395851135,0.9619724154472351,0.2697048485279083,0.9599332213401794,2.891629695892334,0.5214307904243469,0.5172504186630249,-0.0467262901365757
25,sae_input,label,0.01592627912759781,0.9962390065193176,0.009366359561681747,0.9983305335044861,3.779721736907959,0.5209757089614868,0.4788212776184082,-0.09117849916219711
25,sae_recons,label,0.04902913421392441,0.9954032301902771,0.06432662904262543,0.9899832606315613,3.5821404457092285,0.5209757089614868,0.4788212776184082,-0.09117849916219711
25,sae_diff,label,0.02477673627436161,0.9962390065193176,0.024556340649724007,0.9983305335044861,3.822514295578003,0.5209757089614868,0.4788212776184082,-0.09117849916219711
26,sae_input,label,0.5216015577316284,0.9335561990737915,0.5242061614990234,0.9398998022079468,3.591433525085449,0.5237905383110046,0.5229541063308716,-0.056824833154678345
26,sae_recons,label,0.06586091220378876,0.992060124874115,0.08377198129892349,0.9849749207496643,3.2073421478271484,0.5237905383110046,0.5229541063308716,-0.056824833154678345
26,sae_diff,label,0.23117989301681519,0.9577935338020325,0.250432550907135,0.9599332213401794,3.167109489440918,0.5237905383110046,0.5229541063308716,-0.056824833154678345
27,sae_input,label,0.03697394207119942,0.9954032301902771,0.002691406523808837,0.9983305335044861,3.6137728691101074,0.5294309854507446,0.5228757858276367,-0.08216924220323563
27,sae_recons,label,0.06329920887947083,0.9908064603805542,0.060819149017333984,0.9916527271270752,3.2913248538970947,0.5294309854507446,0.5228757858276367,-0.08216924220323563
27,sae_diff,label,0.026503868401050568,0.9954032301902771,0.019312424585223198,0.9983305335044861,3.165358781814575,0.5294309854507446,0.5228757858276367,-0.08216924220323563
28,sae_input,label,0.07047789543867111,0.992060124874115,0.06331515312194824,0.9933221936225891,3.2786219120025635,0.54979407787323,0.5073527097702026,-0.07985836267471313
28,sae_recons,label,0.11981269717216492,0.9857918620109558,0.11821555346250534,0.9866443872451782,4.035220146179199,0.54979407787323,0.5073527097702026,-0.07985836267471313
28,sae_diff,label,0.01170289982110262,0.9979105591773987,0.01679310016334057,0.9966610670089722,3.4602081775665283,0.54979407787323,0.5073527097702026,-0.07985836267471313
